Date & time,Open,High,Low,Close,Volume
06.09.2024 19:55:00.000,0.84404,0.84405,0.84388,0.84389,114730.0034
06.09.2024 19:56:00.000,0.84389,0.84395,0.84382,0.84392,90489.9979
06.09.2024 19:57:00.000,0.84392,0.84399,0.84388,0.84391,86550.0031
06.09.2024 19:58:00.000,0.84392,0.84397,0.8439,0.84396,53400.0015
06.09.2024 19:59:00.000,0.84395,0.84404,0.84395,0.84404,120000
06.09.2024 20:00:00.000,0.84405,0.84418,0.84405,0.84417,102000
06.09.2024 20:01:00.000,0.84415,0.84417,0.84408,0.84414,101550.0031
06.09.2024 20:02:00.000,0.84415,0.84417,0.84408,0.84417,82500
06.09.2024 20:03:00.000,0.84415,0.84418,0.84409,0.84417,97800.0031
06.09.2024 20:04:00.000,0.84417,0.84417,0.84408,0.84408,70199.9969
06.09.2024 20:05:00.000,0.8441,0.84415,0.84408,0.84414,52799.9992
06.09.2024 20:06:00.000,0.84413,0.8442,0.84412,0.84416,72300.0031
06.09.2024 20:07:00.000,0.84416,0.84426,0.84415,0.84423,73199.9969
06.09.2024 20:08:00.000,0.84426,0.84434,0.84422,0.84432,36000
06.09.2024 20:09:00.000,0.84431,0.84437,0.84428,0.84435,79349.9985
06.09.2024 20:10:00.000,0.84436,0.84437,0.84432,0.84433,47549.9992
06.09.2024 20:11:00.000,0.84432,0.84434,0.84426,0.84427,98849.9985
06.09.2024 20:12:00.000,0.84426,0.84426,0.84421,0.84421,94349.9985
06.09.2024 20:13:00.000,0.84421,0.84423,0.84421,0.84422,52200.0008
06.09.2024 20:14:00.000,0.84422,0.84424,0.84413,0.84415,65550.0031
06.09.2024 20:15:00.000,0.84416,0.84419,0.8441,0.84417,61950.0008
06.09.2024 20:16:00.000,0.84416,0.84419,0.84408,0.84415,100949.9969
06.09.2024 20:17:00.000,0.84416,0.84425,0.84412,0.84423,78000
06.09.2024 20:18:00.000,0.84425,0.84425,0.84416,0.84421,90349.9985
06.09.2024 20:19:00.000,0.8442,0.84426,0.84418,0.84422,70800.0031
06.09.2024 20:20:00.000,0.84422,0.84429,0.8442,0.84427,71489.9979
06.09.2024 20:21:00.000,0.84429,0.84435,0.84425,0.84431,56400.0015
06.09.2024 20:22:00.000,0.84432,0.84435,0.84428,0.84428,63150.0015
06.09.2024 20:23:00.000,0.84429,0.84439,0.84427,0.84437,52200.0008
06.09.2024 20:24:00.000,0.84437,0.84442,0.84435,0.84437,66000
06.09.2024 20:25:00.000,0.84437,0.84439,0.8443,0.84434,137289.9933
06.09.2024 20:26:00.000,0.84435,0.84439,0.84429,0.8443,123190.0024
06.09.2024 20:27:00.000,0.84432,0.84432,0.84424,0.84426,88319.9997
06.09.2024 20:28:00.000,0.84426,0.84429,0.84421,0.84424,63630.0011
06.09.2024 20:29:00.000,0.84426,0.84426,0.8442,0.84421,30809.9995
06.09.2024 20:30:00.000,0.84421,0.84423,0.84417,0.8442,35459.9991
06.09.2024 20:31:00.000,0.8442,0.84422,0.84412,0.84417,75599.9985
06.09.2024 20:32:00.000,0.8442,0.8442,0.84413,0.84417,84989.9979
06.09.2024 20:33:00.000,0.84416,0.84428,0.84416,0.84428,45639.9994
06.09.2024 20:34:00.000,0.84427,0.84432,0.84422,0.84423,57299.9992
06.09.2024 20:35:00.000,0.84422,0.84426,0.8442,0.84422,80849.9985
06.09.2024 20:36:00.000,0.84421,0.84423,0.84417,0.8442,42000
06.09.2024 20:37:00.000,0.8442,0.84426,0.84415,0.84425,69269.9966
06.09.2024 20:38:00.000,0.84423,0.84431,0.84422,0.84422,32520.0005
06.09.2024 20:39:00.000,0.84423,0.84423,0.84417,0.84421,52799.9992
06.09.2024 20:40:00.000,0.84422,0.84424,0.84415,0.84424,74129.9973
06.09.2024 20:41:00.000,0.84425,0.84427,0.84418,0.84421,39450.0008
06.09.2024 20:42:00.000,0.8442,0.84425,0.84417,0.8442,42779.9988
06.09.2024 20:43:00.000,0.84418,0.84419,0.84415,0.84416,18600.0004
06.09.2024 20:44:00.000,0.84415,0.84422,0.84413,0.84418,45000
06.09.2024 20:45:00.000,0.84419,0.84419,0.84408,0.84415,74970.0012
06.09.2024 20:46:00.000,0.84416,0.84422,0.84413,0.84422,55169.9982
06.09.2024 20:47:00.000,0.84422,0.84427,0.84422,0.84427,26579.9999
06.09.2024 20:48:00.000,0.84427,0.8443,0.84417,0.84417,36250
06.09.2024 20:49:00.000,0.84417,0.84418,0.84414,0.84418,93809.9976
06.09.2024 20:50:00.000,0.84418,0.84419,0.84414,0.84419,45090.0002
06.09.2024 20:51:00.000,0.84418,0.84423,0.84418,0.8442,52500
06.09.2024 20:52:00.000,0.84421,0.84423,0.84418,0.8442,50849.9985
06.09.2024 20:53:00.000,0.84419,0.84422,0.84418,0.84419,67199.9969
06.09.2024 20:54:00.000,0.84418,0.84422,0.84418,0.8442,43500
06.09.2024 20:55:00.000,0.84419,0.8442,0.84409,0.84409,59400.0015
06.09.2024 20:56:00.000,0.84412,0.84412,0.84407,0.8441,42330.0018
06.09.2024 20:57:00.000,0.8441,0.84413,0.84409,0.84412,36659.9998
06.09.2024 20:58:00.000,0.8441,0.84412,0.84399,0.844,61319.9997
06.09.2024 20:59:00.000,0.84401,0.84403,0.84397,0.84402,92489.9979
06.09.2024 21:00:00.000,0.84404,0.84405,0.844,0.84401,81029.9988
06.09.2024 21:01:00.000,0.844,0.84411,0.84397,0.84409,75750
06.09.2024 21:02:00.000,0.8441,0.8441,0.84402,0.84403,46200.0008
06.09.2024 21:03:00.000,0.84402,0.84409,0.84402,0.84407,65220.0012
06.09.2024 21:04:00.000,0.84408,0.84408,0.84405,0.84406,44040.0009
06.09.2024 21:05:00.000,0.84407,0.84407,0.84401,0.84401,42119.9989
06.09.2024 21:06:00.000,0.84403,0.84403,0.84396,0.84398,82500
06.09.2024 21:07:00.000,0.84399,0.84406,0.84397,0.84405,61200.0008
06.09.2024 21:08:00.000,0.84403,0.84406,0.84397,0.84398,50099.9985
06.09.2024 21:09:00.000,0.844,0.844,0.84398,0.84398,40799.9992
06.09.2024 21:10:00.000,0.844,0.84401,0.84396,0.844,84599.9985
06.09.2024 21:11:00.000,0.84398,0.844,0.84397,0.84399,35549.9992
06.09.2024 21:12:00.000,0.844,0.84402,0.84398,0.844,20399.9996
06.09.2024 21:13:00.000,0.84401,0.84407,0.844,0.84406,37799.9992
06.09.2024 21:14:00.000,0.84403,0.8441,0.84402,0.8441,34950.0008
06.09.2024 21:15:00.000,0.84412,0.84412,0.84403,0.84406,42000
06.09.2024 21:16:00.000,0.84403,0.84403,0.84398,0.84402,46049.9992
06.09.2024 21:17:00.000,0.84402,0.84408,0.84402,0.84403,57599.9985
06.09.2024 21:18:00.000,0.84403,0.84411,0.84403,0.84408,37200.0008
06.09.2024 21:19:00.000,0.84408,0.8441,0.84407,0.84407,19799.9992
06.09.2024 21:20:00.000,0.84407,0.84412,0.84405,0.84412,23399.9996
06.09.2024 21:21:00.000,0.84413,0.84417,0.84409,0.8441,35400.0015
06.09.2024 21:22:00.000,0.84411,0.84412,0.84411,0.84411,16799.9992
06.09.2024 21:23:00.000,0.84412,0.84417,0.84412,0.84416,50400.0015
06.09.2024 21:24:00.000,0.84417,0.84418,0.84413,0.84416,27000
06.09.2024 21:25:00.000,0.84416,0.84417,0.84416,0.84416,26399.9996
06.09.2024 21:26:00.000,0.84417,0.84417,0.84413,0.84415,42000
06.09.2024 21:27:00.000,0.84416,0.8442,0.84414,0.84416,34799.9992
06.09.2024 21:28:00.000,0.84416,0.84426,0.84413,0.84422,59400.0015
06.09.2024 21:29:00.000,0.84422,0.84428,0.84422,0.84426,30000
06.09.2024 21:30:00.000,0.84425,0.84429,0.84422,0.84424,45299.9992
06.09.2024 21:31:00.000,0.84425,0.84425,0.84422,0.84424,21600.0004
06.09.2024 21:32:00.000,0.84424,0.84425,0.8442,0.84422,48450.0008
06.09.2024 21:33:00.000,0.84423,0.84424,0.84421,0.84423,24389.9994
06.09.2024 21:34:00.000,0.84421,0.84423,0.84418,0.84422,32099.9985
06.09.2024 21:35:00.000,0.84421,0.84426,0.84421,0.84425,37799.9992
06.09.2024 21:36:00.000,0.84423,0.84426,0.84422,0.84424,41400.0015
06.09.2024 21:37:00.000,0.84425,0.84426,0.84418,0.84418,30450.0008
06.09.2024 21:38:00.000,0.84419,0.84421,0.84418,0.8442,28200.0008
06.09.2024 21:39:00.000,0.84417,0.8443,0.84416,0.84426,39360.0006
06.09.2024 21:40:00.000,0.84425,0.84431,0.84425,0.84429,21600.0004
06.09.2024 21:41:00.000,0.84427,0.8443,0.84427,0.84429,24000
06.09.2024 21:42:00.000,0.84429,0.84433,0.84429,0.84431,25799.9992
06.09.2024 21:43:00.000,0.84431,0.84433,0.84427,0.8443,38400.0015
06.09.2024 21:44:00.000,0.84429,0.84431,0.84428,0.84431,33599.9985
06.09.2024 21:45:00.000,0.8443,0.84434,0.8443,0.84432,34200.0008
06.09.2024 21:46:00.000,0.84431,0.8444,0.8443,0.84437,43650.0015
06.09.2024 21:47:00.000,0.84437,0.84439,0.8443,0.84431,46200.0008
06.09.2024 21:48:00.000,0.84431,0.84436,0.84429,0.84436,32700.0008
06.09.2024 21:49:00.000,0.84434,0.84434,0.84424,0.84424,39750
06.09.2024 21:50:00.000,0.84423,0.84428,0.84422,0.84424,69750
06.09.2024 21:51:00.000,0.84424,0.84432,0.84424,0.84432,65250
06.09.2024 21:52:00.000,0.84435,0.84441,0.84433,0.84438,45000
06.09.2024 21:53:00.000,0.84438,0.84441,0.84431,0.84431,42599.9985
06.09.2024 21:54:00.000,0.84434,0.84436,0.84432,0.84435,37200.0008
06.09.2024 21:55:00.000,0.84432,0.84437,0.84432,0.84436,34200.0008
06.09.2024 21:56:00.000,0.84436,0.84438,0.84435,0.84438,9600.0004
06.09.2024 21:57:00.000,0.84438,0.84439,0.84433,0.84433,25200.0008
06.09.2024 21:58:00.000,0.84431,0.84431,0.84422,0.84425,45000
06.09.2024 21:59:00.000,0.84426,0.8443,0.84423,0.84428,66389.9994
06.09.2024 22:00:00.000,0.84426,0.84426,0.84416,0.84419,95459.9991
06.09.2024 22:01:00.000,0.84421,0.84423,0.84419,0.84423,68099.9985
06.09.2024 22:02:00.000,0.84423,0.84424,0.84416,0.84419,48419.9982
06.09.2024 22:03:00.000,0.84421,0.84423,0.8442,0.8442,32700.0008
06.09.2024 22:04:00.000,0.8442,0.84425,0.84418,0.84424,28799.9992
06.09.2024 22:05:00.000,0.84424,0.84427,0.8442,0.8442,53700.0008
06.09.2024 22:06:00.000,0.84419,0.8442,0.84419,0.84419,6000
06.09.2024 22:07:00.000,0.8442,0.84428,0.8442,0.84428,36000
06.09.2024 22:08:00.000,0.84427,0.84429,0.84427,0.84429,18600.0004
06.09.2024 22:09:00.000,0.84428,0.84434,0.84428,0.84432,106199.9969
06.09.2024 22:10:00.000,0.84432,0.84433,0.84424,0.84426,156300.0031
06.09.2024 22:11:00.000,0.84426,0.84426,0.84424,0.84424,21000
06.09.2024 22:12:00.000,0.84426,0.84426,0.84423,0.84424,37799.9992
06.09.2024 22:13:00.000,0.84424,0.84425,0.84422,0.84423,88199.9969
06.09.2024 22:14:00.000,0.84422,0.84427,0.84422,0.84423,30899.9996
06.09.2024 22:15:00.000,0.84422,0.84425,0.84421,0.84423,25799.9992
06.09.2024 22:16:00.000,0.84422,0.84424,0.84422,0.84424,41400.0015
06.09.2024 22:17:00.000,0.84425,0.84427,0.84424,0.84425,21000
06.09.2024 22:18:00.000,0.84424,0.84426,0.84417,0.8442,21600.0004
06.09.2024 22:19:00.000,0.8442,0.84422,0.84416,0.84416,19200.0008
06.09.2024 22:20:00.000,0.84417,0.84424,0.84417,0.84421,19200.0008
06.09.2024 22:21:00.000,0.84419,0.84421,0.84419,0.84421,16799.9992
06.09.2024 22:22:00.000,0.84422,0.84423,0.84422,0.84423,13199.9998
06.09.2024 22:23:00.000,0.84423,0.8443,0.84422,0.84429,25200.0008
06.09.2024 22:24:00.000,0.8443,0.84431,0.84426,0.84428,16799.9992
06.09.2024 22:25:00.000,0.84429,0.84429,0.84427,0.84428,22799.9992
06.09.2024 22:26:00.000,0.84428,0.84428,0.84425,0.84427,27000
06.09.2024 22:27:00.000,0.84428,0.84428,0.84427,0.84428,6179.9998
06.09.2024 22:28:00.000,0.84428,0.8443,0.84427,0.84428,9600.0004
06.09.2024 22:29:00.000,0.84429,0.8443,0.84424,0.84428,25200.0008
06.09.2024 22:30:00.000,0.8443,0.84434,0.8443,0.84434,7199.9998
06.09.2024 22:31:00.000,0.84435,0.84435,0.84428,0.84429,13800.0002
06.09.2024 22:32:00.000,0.84429,0.84429,0.84424,0.84425,8399.9996
06.09.2024 22:33:00.000,0.84427,0.84428,0.84425,0.84425,7199.9998
06.09.2024 22:34:00.000,0.84425,0.84425,0.84421,0.84421,7800.0002
06.09.2024 22:35:00.000,0.8442,0.84421,0.84411,0.84411,27600.0004
06.09.2024 22:36:00.000,0.8441,0.84411,0.84408,0.8441,17399.9996
06.09.2024 22:37:00.000,0.84411,0.84411,0.84411,0.84411,2400.0001
06.09.2024 22:38:00.000,0.84407,0.8441,0.84407,0.8441,7199.9998
06.09.2024 22:39:00.000,0.84407,0.8441,0.84407,0.84409,6599.9999
06.09.2024 22:40:00.000,0.8441,0.8441,0.8441,0.8441,1200
06.09.2024 22:41:00.000,0.84409,0.84409,0.84407,0.84409,7199.9998
06.09.2024 22:42:00.000,0.84407,0.84409,0.84404,0.84409,9000
06.09.2024 22:43:00.000,0.8441,0.84412,0.8441,0.84412,3599.9999
06.09.2024 22:44:00.000,0.8441,0.84411,0.84407,0.84409,13800.0002
06.09.2024 22:45:00.000,0.84411,0.8442,0.84408,0.8442,164399.9939
06.09.2024 22:46:00.000,0.8442,0.84425,0.84418,0.84418,28799.9992
06.09.2024 22:47:00.000,0.84417,0.84423,0.84417,0.84423,40799.9992
06.09.2024 22:48:00.000,0.84423,0.84429,0.84416,0.84418,35400.0015
06.09.2024 22:49:00.000,0.84418,0.84427,0.84418,0.84423,13800.0002
06.09.2024 22:50:00.000,0.84422,0.84424,0.8442,0.84424,91199.9969
06.09.2024 22:51:00.000,0.84423,0.84424,0.84414,0.84417,193800.0031
06.09.2024 22:52:00.000,0.84414,0.8442,0.84414,0.84418,138600.0061
06.09.2024 22:53:00.000,0.84417,0.84426,0.84416,0.84423,69000
06.09.2024 22:54:00.000,0.84422,0.84433,0.84412,0.84429,75000
06.09.2024 22:55:00.000,0.84429,0.84432,0.84422,0.84423,34200.0008
06.09.2024 22:56:00.000,0.84424,0.84424,0.84414,0.84418,42599.9985
06.09.2024 22:57:00.000,0.84415,0.84428,0.84409,0.84409,168000
06.09.2024 22:58:00.000,0.84402,0.84421,0.84402,0.84415,137100.0061
06.09.2024 22:59:00.000,0.84412,0.84416,0.84393,0.84398,44700.0008
08.09.2024 23:00:00.000,0.84398,0.84398,0.84397,0.84397,8100.0004
08.09.2024 23:01:00.000,0.84397,0.84398,0.84397,0.84398,1800
08.09.2024 23:03:00.000,0.84397,0.84397,0.84397,0.84397,1800
08.09.2024 23:04:00.000,0.84397,0.84398,0.84397,0.84397,3599.9999
08.09.2024 23:05:00.000,0.84397,0.84398,0.84387,0.84397,24149.9996
08.09.2024 23:06:00.000,0.84393,0.84404,0.84378,0.84392,24750
08.09.2024 23:07:00.000,0.84392,0.84405,0.84387,0.84403,23850.0004
08.09.2024 23:08:00.000,0.84404,0.84407,0.84401,0.84401,18450.0008
08.09.2024 23:09:00.000,0.84399,0.84404,0.84396,0.84397,19049.9992
08.09.2024 23:10:00.000,0.84397,0.84408,0.84395,0.84397,18000
08.09.2024 23:11:00.000,0.84397,0.84398,0.84397,0.84398,24000
08.09.2024 23:12:00.000,0.84366,0.8437,0.84362,0.84362,26239.9998
08.09.2024 23:13:00.000,0.84361,0.84382,0.84361,0.84371,19799.9992
08.09.2024 23:14:00.000,0.84387,0.84387,0.84375,0.84375,11399.9996
08.09.2024 23:15:00.000,0.84378,0.84396,0.84373,0.8438,35250
08.09.2024 23:16:00.000,0.84381,0.84393,0.84381,0.84385,24000
08.09.2024 23:17:00.000,0.84378,0.84379,0.84378,0.84379,8399.9996
08.09.2024 23:18:00.000,0.84379,0.84402,0.84379,0.84399,6599.9999
08.09.2024 23:19:00.000,0.84402,0.84402,0.84401,0.84401,1350
08.09.2024 23:20:00.000,0.84402,0.84405,0.84397,0.84398,11699.9998
08.09.2024 23:21:00.000,0.84398,0.84398,0.8439,0.8439,7050.0002
08.09.2024 23:22:00.000,0.84389,0.84402,0.84389,0.84401,31649.9996
08.09.2024 23:23:00.000,0.84401,0.84405,0.84389,0.84389,26399.9996
08.09.2024 23:24:00.000,0.84389,0.84404,0.84387,0.84388,11250
08.09.2024 23:25:00.000,0.84402,0.84402,0.84386,0.84386,10050.0002
08.09.2024 23:26:00.000,0.84384,0.84384,0.84377,0.84384,3599.9999
08.09.2024 23:27:00.000,0.84383,0.84383,0.84374,0.8438,10800.0002
08.09.2024 23:28:00.000,0.84379,0.84399,0.84377,0.84399,4050.0002
08.09.2024 23:29:00.000,0.84378,0.84394,0.84375,0.84394,4050.0002
08.09.2024 23:30:00.000,0.84394,0.84399,0.84383,0.84397,34650.0015
08.09.2024 23:31:00.000,0.84395,0.84398,0.84395,0.84395,16350.0004
08.09.2024 23:32:00.000,0.84397,0.844,0.84397,0.844,20399.9996
08.09.2024 23:33:00.000,0.844,0.84403,0.844,0.84403,18000
08.09.2024 23:34:00.000,0.84404,0.84406,0.84402,0.84403,21600.0004
08.09.2024 23:35:00.000,0.84403,0.84404,0.84403,0.84404,12000
08.09.2024 23:36:00.000,0.84405,0.84407,0.84405,0.84407,12000
08.09.2024 23:37:00.000,0.84407,0.84408,0.84406,0.84408,14399.9996
08.09.2024 23:38:00.000,0.84408,0.84408,0.84407,0.84408,15600.0004
08.09.2024 23:39:00.000,0.84408,0.84408,0.84406,0.84407,15600.0004
08.09.2024 23:40:00.000,0.84408,0.84408,0.84406,0.84408,9600.0004
08.09.2024 23:41:00.000,0.84406,0.84407,0.84406,0.84407,7199.9998
08.09.2024 23:42:00.000,0.84407,0.84407,0.84407,0.84407,4800.0002
08.09.2024 23:43:00.000,0.84405,0.84405,0.84405,0.84405,1200
08.09.2024 23:44:00.000,0.84405,0.84411,0.84396,0.84405,17549.9992
08.09.2024 23:45:00.000,0.84405,0.84405,0.84405,0.84405,900
08.09.2024 23:46:00.000,0.84405,0.84405,0.84384,0.84404,6670.0001
08.09.2024 23:47:00.000,0.84404,0.84404,0.84404,0.84404,900
08.09.2024 23:48:00.000,0.84404,0.84405,0.84404,0.84404,3599.9999
08.09.2024 23:49:00.000,0.84405,0.84405,0.84404,0.84404,3599.9999
08.09.2024 23:50:00.000,0.84404,0.84405,0.84399,0.844,24000
08.09.2024 23:51:00.000,0.84403,0.84405,0.84401,0.84404,14399.9996
08.09.2024 23:52:00.000,0.84403,0.84403,0.84403,0.84403,1200
08.09.2024 23:53:00.000,0.84403,0.84404,0.84402,0.84404,8399.9996
08.09.2024 23:55:00.000,0.84405,0.84405,0.84402,0.84402,6000
08.09.2024 23:56:00.000,0.84403,0.84403,0.84403,0.84403,6000
08.09.2024 23:57:00.000,0.84403,0.84403,0.84403,0.84403,2400.0001
08.09.2024 23:58:00.000,0.84403,0.84417,0.84403,0.84417,25500
08.09.2024 23:59:00.000,0.8442,0.8442,0.84401,0.84401,29700.0008
09.09.2024 00:00:00.000,0.84397,0.84414,0.8438,0.84403,146880.0049
09.09.2024 00:01:00.000,0.84403,0.84406,0.844,0.84405,33069.9997
09.09.2024 00:02:00.000,0.84405,0.84407,0.84405,0.84407,3119.9999
09.09.2024 00:03:00.000,0.84405,0.84414,0.84404,0.84409,33889.9994
09.09.2024 00:04:00.000,0.8441,0.84417,0.84407,0.84411,53159.9998
09.09.2024 00:05:00.000,0.84411,0.84418,0.84408,0.84418,44770.0005
09.09.2024 00:06:00.000,0.84419,0.84419,0.84417,0.84417,9600.0004
09.09.2024 00:07:00.000,0.84418,0.84428,0.84418,0.84426,21600.0004
09.09.2024 00:08:00.000,0.84428,0.84432,0.84428,0.84429,23750
09.09.2024 00:09:00.000,0.8443,0.84431,0.84418,0.84425,47990.0017
09.09.2024 00:10:00.000,0.84422,0.84434,0.84422,0.84431,41400.0015
09.09.2024 00:11:00.000,0.84432,0.84436,0.84432,0.84434,19200.0008
09.09.2024 00:12:00.000,0.84433,0.84436,0.84432,0.84432,19799.9992
09.09.2024 00:13:00.000,0.84432,0.84433,0.84431,0.84432,13800.0002
09.09.2024 00:14:00.000,0.84431,0.84439,0.84431,0.84432,25110.0006
09.09.2024 00:15:00.000,0.84431,0.84431,0.84427,0.84428,19200.0008
09.09.2024 00:16:00.000,0.84427,0.84429,0.84421,0.84421,24899.9996
09.09.2024 00:17:00.000,0.84422,0.84424,0.84419,0.84419,36900.0015
09.09.2024 00:18:00.000,0.84419,0.8442,0.84416,0.84419,24600.0004
09.09.2024 00:19:00.000,0.84419,0.8442,0.84417,0.84419,22799.9992
09.09.2024 00:20:00.000,0.84419,0.84421,0.84419,0.84421,17399.9996
09.09.2024 00:21:00.000,0.84421,0.84423,0.8442,0.84422,24600.0004
09.09.2024 00:22:00.000,0.84422,0.84426,0.84419,0.8442,28799.9992
09.09.2024 00:23:00.000,0.8442,0.84423,0.84417,0.84417,27000
09.09.2024 00:24:00.000,0.84418,0.84423,0.84418,0.84421,16799.9992
09.09.2024 00:25:00.000,0.84421,0.84424,0.84421,0.84421,12600.0004
09.09.2024 00:26:00.000,0.84422,0.84423,0.84421,0.84423,11399.9996
09.09.2024 00:27:00.000,0.84421,0.84421,0.84418,0.84418,6599.9999
09.09.2024 00:28:00.000,0.84419,0.84424,0.84418,0.84423,13800.0002
09.09.2024 00:29:00.000,0.84424,0.84426,0.84422,0.84424,13199.9998
09.09.2024 00:30:00.000,0.84425,0.84429,0.84422,0.84424,28799.9992
09.09.2024 00:31:00.000,0.84425,0.84428,0.84422,0.84422,24000
09.09.2024 00:32:00.000,0.84421,0.84422,0.84419,0.84421,19200.0008
09.09.2024 00:33:00.000,0.84422,0.84422,0.84419,0.8442,10800.0002
09.09.2024 00:34:00.000,0.84422,0.84426,0.84421,0.84423,41099.9985
09.09.2024 00:35:00.000,0.84423,0.84423,0.84419,0.84419,18600.0004
09.09.2024 00:36:00.000,0.84419,0.8442,0.84415,0.84416,38400.0015
09.09.2024 00:37:00.000,0.84417,0.84422,0.84414,0.84417,28719.9993
09.09.2024 00:38:00.000,0.84417,0.84418,0.84413,0.84417,30600.0004
09.09.2024 00:39:00.000,0.84417,0.84418,0.84416,0.84416,19200.0008
09.09.2024 00:40:00.000,0.84416,0.84418,0.84411,0.84414,18899.9996
09.09.2024 00:41:00.000,0.84413,0.84413,0.84411,0.84411,15000
09.09.2024 00:42:00.000,0.84411,0.84415,0.84411,0.84412,23399.9996
09.09.2024 00:43:00.000,0.84413,0.84414,0.84412,0.84412,17399.9996
09.09.2024 00:44:00.000,0.84412,0.84416,0.84412,0.84416,27600.0004
09.09.2024 00:45:00.000,0.84417,0.84419,0.84417,0.84418,12000
09.09.2024 00:46:00.000,0.84418,0.84421,0.84413,0.84413,21600.0004
09.09.2024 00:47:00.000,0.84414,0.84415,0.84413,0.84415,27000
09.09.2024 00:48:00.000,0.84413,0.84413,0.84406,0.84407,10199.9998
09.09.2024 00:49:00.000,0.84406,0.84408,0.84406,0.84407,8020.0005
09.09.2024 00:50:00.000,0.84407,0.84407,0.84406,0.84406,10199.9998
09.09.2024 00:51:00.000,0.84407,0.84408,0.84407,0.84408,10199.9998
09.09.2024 00:52:00.000,0.84408,0.84415,0.84408,0.84412,16200.0008
09.09.2024 00:53:00.000,0.84411,0.84414,0.84411,0.84414,16799.9992
09.09.2024 00:54:00.000,0.84413,0.84413,0.84412,0.84412,3599.9999
09.09.2024 00:55:00.000,0.84412,0.84412,0.84408,0.84409,6599.9999
09.09.2024 00:56:00.000,0.84407,0.84413,0.84407,0.84412,9000
09.09.2024 00:57:00.000,0.84412,0.84412,0.84407,0.84411,23399.9996
09.09.2024 00:58:00.000,0.84409,0.84411,0.84401,0.84402,31760.0002
09.09.2024 00:59:00.000,0.84401,0.84406,0.844,0.84405,46209.9991
09.09.2024 01:00:00.000,0.84405,0.84407,0.84403,0.84406,25569.9997
09.09.2024 01:01:00.000,0.84408,0.8441,0.84408,0.84408,4800.0002
09.09.2024 01:02:00.000,0.84409,0.84411,0.84408,0.84411,6000
09.09.2024 01:03:00.000,0.84411,0.84411,0.8441,0.8441,2400.0001
09.09.2024 01:04:00.000,0.84411,0.84416,0.84411,0.84416,11920.0001
09.09.2024 01:05:00.000,0.84413,0.84413,0.84409,0.84411,10640.0003
09.09.2024 01:06:00.000,0.84409,0.8441,0.84407,0.8441,12600.0004
09.09.2024 01:07:00.000,0.84409,0.84412,0.84407,0.84411,10800.0002
09.09.2024 01:08:00.000,0.84409,0.84411,0.84409,0.84411,10800.0002
09.09.2024 01:09:00.000,0.84412,0.84413,0.8441,0.84413,7199.9998
09.09.2024 01:10:00.000,0.84413,0.84414,0.84412,0.84412,8399.9996
09.09.2024 01:11:00.000,0.84414,0.84418,0.84414,0.84417,14399.9996
09.09.2024 01:12:00.000,0.84417,0.84418,0.84415,0.84416,36000
09.09.2024 01:13:00.000,0.84416,0.84419,0.84413,0.84418,25799.9992
09.09.2024 01:14:00.000,0.84419,0.84423,0.84418,0.84421,16200.0008
09.09.2024 01:15:00.000,0.84422,0.84422,0.84416,0.84416,12000
09.09.2024 01:16:00.000,0.84417,0.84422,0.84417,0.8442,15000
09.09.2024 01:17:00.000,0.84421,0.84421,0.84416,0.84417,25200.0008
09.09.2024 01:18:00.000,0.84415,0.84419,0.84414,0.84418,19500
09.09.2024 01:19:00.000,0.84418,0.84422,0.84417,0.84421,36599.9985
09.09.2024 01:20:00.000,0.8442,0.84423,0.84419,0.84422,21600.0004
09.09.2024 01:21:00.000,0.84422,0.84425,0.84422,0.84425,14399.9996
09.09.2024 01:22:00.000,0.84423,0.84424,0.84419,0.8442,20399.9996
09.09.2024 01:23:00.000,0.8442,0.8442,0.84413,0.84413,25799.9992
09.09.2024 01:24:00.000,0.84411,0.84414,0.84408,0.84409,27000
09.09.2024 01:25:00.000,0.84412,0.84418,0.84405,0.84416,36599.9985
09.09.2024 01:26:00.000,0.84418,0.84419,0.84415,0.84416,24600.0004
09.09.2024 01:27:00.000,0.84416,0.84417,0.84414,0.84417,18000
09.09.2024 01:28:00.000,0.84416,0.84418,0.84414,0.84415,17399.9996
09.09.2024 01:29:00.000,0.84417,0.84417,0.84414,0.84415,9000
09.09.2024 01:30:00.000,0.84413,0.84415,0.84412,0.84412,20399.9996
09.09.2024 01:31:00.000,0.84416,0.84416,0.84411,0.84413,18000
09.09.2024 01:32:00.000,0.84414,0.84415,0.84412,0.84414,10800.0002
09.09.2024 01:33:00.000,0.84416,0.84418,0.84411,0.84411,13800.0002
09.09.2024 01:34:00.000,0.84414,0.84418,0.84414,0.84417,10800.0002
09.09.2024 01:35:00.000,0.84416,0.84417,0.84415,0.84415,15600.0004
09.09.2024 01:36:00.000,0.84414,0.84418,0.84413,0.84416,15600.0004
09.09.2024 01:37:00.000,0.84417,0.8442,0.84416,0.8442,15000
09.09.2024 01:38:00.000,0.84419,0.84419,0.84416,0.84416,9300.0002
09.09.2024 01:39:00.000,0.84417,0.84418,0.84416,0.84416,9000
09.09.2024 01:40:00.000,0.84417,0.84417,0.84415,0.84415,9000
09.09.2024 01:41:00.000,0.84416,0.84417,0.84416,0.84417,6599.9999
09.09.2024 01:42:00.000,0.84416,0.84418,0.84415,0.84417,12600.0004
